2006.01.02 00:00,1.18490,1.18490,1.18360,1.18400,76,0
2006.01.02 01:00,1.18390,1.18430,1.18360,1.18380,97,0
2006.01.02 02:00,1.18390,1.18500,1.18360,1.18420,95,0
2006.01.02 03:00,1.18440,1.18500,1.18400,1.18410,178,0
2006.01.02 04:00,1.18430,1.18480,1.18350,1.18420,121,0
2006.01.02 05:00,1.18410,1.18410,1.18350,1.18390,156,0
2006.01.02 06:00,1.18360,1.18410,1.18300,1.18340,231,0
2006.01.02 07:00,1.18340,1.18400,1.18210,1.18310,306,0
2006.01.02 08:00,1.18310,1.18470,1.18210,1.18420,346,0
2006.01.02 09:00,1.18420,1.18690,1.18350,1.18500,403,0
2006.01.02 10:00,1.18530,1.18550,1.18460,1.18500,328,0
2006.01.02 11:00,1.18480,1.18520,1.18390,1.18460,351,0
2006.01.02 12:00,1.18460,1.18480,1.18320,1.18330,314,0
2006.01.02 13:00,1.18340,1.18390,1.18270,1.18320,307,0
2006.01.02 14:00,1.18320,1.18340,1.18220,1.18280,324,0
2006.01.02 15:00,1.18280,1.18310,1.18220,1.18260,278,0
2006.01.02 16:00,1.18250,1.18330,1.18200,1.18210,284,0
2006.01.02 17:00,1.18220,1.18270,1.18010,1.18180,338,0
2006.01.02 18:00,1.18190,1.18260,1.18150,1.18250,291,0
2006.01.02 19:00,1.18250,1.18250,1.18100,1.18180,204,0
2006.01.02 20:00,1.18190,1.18300,1.18160,1.18230,250,0
2006.01.02 21:00,1.18230,1.18300,1.18190,1.18250,152,0
2006.01.02 22:00,1.18260,1.18310,1.18160,1.18230,216,0
2006.01.02 23:00,1.18250,1.18270,1.18150,1.18210,224,0
2006.01.03 00:00,1.18220,1.18310,1.18100,1.18150,278,0
2006.01.03 01:00,1.18140,1.18460,1.18130,1.18400,334,0
2006.01.03 02:00,1.18400,1.18640,1.18360,1.18620,320,0
2006.01.03 03:00,1.18630,1.18800,1.18600,1.18710,388,0
2006.01.03 04:00,1.18710,1.18780,1.18680,1.18710,320,0
2006.01.03 05:00,1.18710,1.18800,1.18700,1.18780,298,0
2006.01.03 06:00,1.18780,1.19040,1.18770,1.18920,361,0
2006.01.03 07:00,1.18920,1.19050,1.18720,1.18760,359,0
2006.01.03 08:00,1.18760,1.18910,1.18710,1.18820,451,0
2006.01.03 09:00,1.18860,1.19060,1.18750,1.18790,442,0
2006.01.03 10:00,1.18800,1.18910,1.18600,1.18850,452,0
2006.01.03 11:00,1.18850,1.18960,1.18800,1.18890,396,0
2006.01.03 12:00,1.18890,1.18920,1.18740,1.18860,388,0
2006.01.03 13:00,1.18860,1.18930,1.18790,1.18820,376,0
2006.01.03 14:00,1.18820,1.18840,1.18650,1.18830,438,0
2006.01.03 15:00,1.18830,1.19360,1.18720,1.19270,521,0
2006.01.03 16:00,1.19280,1.19860,1.19260,1.19770,584,0
2006.01.03 17:00,1.19760,1.19860,1.19610,1.19810,451,0
2006.01.03 18:00,1.19820,1.19860,1.19630,1.19780,462,0
2006.01.03 19:00,1.19780,1.19920,1.19720,1.19840,377,0
2006.01.03 20:00,1.19830,1.20260,1.19760,1.20170,464,0
2006.01.03 21:00,1.20180,1.20330,1.20120,1.20140,372,0
2006.01.03 22:00,1.20150,1.20210,1.20070,1.20170,325,0
2006.01.03 23:00,1.20180,1.20210,1.20040,1.20150,298,0
2006.01.04 00:00,1.20140,1.20360,1.20120,1.20320,328,0
2006.01.04 01:00,1.20310,1.20540,1.20240,1.20350,418,0
2006.01.04 02:00,1.20360,1.20450,1.20260,1.20430,371,0
2006.01.04 03:00,1.20440,1.20760,1.20420,1.20690,446,0
2006.01.04 04:00,1.20680,1.20840,1.20630,1.20660,374,0
2006.01.04 05:00,1.20680,1.20710,1.20540,1.20640,335,0
2006.01.04 06:00,1.20620,1.20750,1.20570,1.20660,330,0
2006.01.04 07:00,1.20650,1.20710,1.20500,1.20540,352,0
2006.01.04 08:00,1.20540,1.20660,1.20310,1.20540,505,0
2006.01.04 09:00,1.20530,1.20560,1.20400,1.20480,477,0
2006.01.04 10:00,1.20490,1.20980,1.20420,1.20630,573,0
2006.01.04 11:00,1.20650,1.20720,1.20540,1.20630,449,0
2006.01.04 12:00,1.20650,1.20670,1.20520,1.20640,431,0
2006.01.04 13:00,1.20630,1.21130,1.20620,1.20930,464,0
2006.01.04 14:00,1.20920,1.21090,1.20740,1.20980,499,0
2006.01.04 15:00,1.21000,1.21020,1.20660,1.20830,589,0
2006.01.04 16:00,1.20830,1.20970,1.20720,1.20840,477,0
2006.01.04 17:00,1.20850,1.21020,1.20700,1.20890,496,0
2006.01.04 18:00,1.20890,1.21310,1.20870,1.21260,466,0
2006.01.04 19:00,1.21250,1.21460,1.21190,1.21260,428,0
2006.01.04 20:00,1.21260,1.21320,1.21160,1.21230,371,0
2006.01.04 21:00,1.21230,1.21360,1.21220,1.21270,354,0
2006.01.04 22:00,1.21270,1.21310,1.21160,1.21190,307,0
2006.01.04 23:00,1.21180,1.21210,1.21040,1.21080,283,0
2006.01.05 00:00,1.21070,1.21200,1.21020,1.21120,308,0
2006.01.05 01:00,1.21110,1.21230,1.21010,1.21090,355,0
2006.01.05 02:00,1.21100,1.21190,1.20930,1.21130,397,0
2006.01.05 03:00,1.21130,1.21140,1.21000,1.21090,309,0
2006.01.05 04:00,1.21100,1.21100,1.20940,1.21020,303,0
2006.01.05 05:00,1.21030,1.21090,1.20930,1.20980,301,0
2006.01.05 06:00,1.20990,1.21080,1.20950,1.21060,300,0
2006.01.05 07:00,1.21060,1.21130,1.20920,1.21030,359,0
2006.01.05 08:00,1.21010,1.21150,1.20820,1.20950,475,0
2006.01.05 09:00,1.20940,1.21130,1.20820,1.21050,519,0
2006.01.05 10:00,1.21060,1.21080,1.20890,1.20980,474,0
2006.01.05 11:00,1.20980,1.21050,1.20750,1.20800,444,0
2006.01.05 12:00,1.20780,1.20930,1.20650,1.20840,506,0
2006.01.05 13:00,1.20840,1.21020,1.20770,1.20940,382,0
2006.01.05 14:00,1.20940,1.21080,1.20750,1.20840,523,0
2006.01.05 15:00,1.20830,1.21010,1.20780,1.20830,476,0
2006.01.05 16:00,1.20840,1.20990,1.20760,1.20920,516,0
2006.01.05 17:00,1.20910,1.21100,1.20810,1.20980,500,0
2006.01.05 18:00,1.20990,1.21120,1.20850,1.21000,492,0
2006.01.05 19:00,1.21010,1.21070,1.20900,1.20980,396,0
2006.01.05 20:00,1.20970,1.21170,1.20960,1.21050,327,0
2006.01.05 21:00,1.21060,1.21100,1.20960,1.21030,319,0
2006.01.05 22:00,1.21020,1.21130,1.20960,1.21090,317,0
2006.01.05 23:00,1.21100,1.21140,1.20920,1.20970,286,0
2006.01.06 00:00,1.21010,1.21080,1.20970,1.21060,279,0
2006.01.06 01:00,1.21050,1.21260,1.21020,1.21090,389,0
2006.01.06 02:00,1.21090,1.21160,1.20780,1.20860,405,0
2006.01.06 03:00,1.20860,1.20950,1.20830,1.20910,333,0
2006.01.06 04:00,1.20920,1.20950,1.20850,1.20890,275,0
2006.01.06 05:00,1.20900,1.20980,1.20860,1.20930,300,0
